datetime,temp,rain(mm),weather,snow(cm)
2020/4/24 1:00:00,10.2,0,,0
2020/4/24 2:00:00,10,0,,0
2020/4/24 3:00:00,9.8,0,3,0
2020/4/24 4:00:00,9.4,0,,0
2020/4/24 5:00:00,9.1,0,,0
2020/4/24 6:00:00,9.3,0,2,0
2020/4/24 7:00:00,9.9,0,,0
2020/4/24 8:00:00,12.1,0,,0
2020/4/24 9:00:00,14,0,2,0
2020/4/24 10:00:00,15.1,0,,0
2020/4/24 11:00:00,16.3,0,,0
2020/4/24 12:00:00,16.7,0,2,0
2020/4/24 13:00:00,16,0,,0
2020/4/24 14:00:00,17,0,,0
2020/4/24 15:00:00,15.2,0,2,0
2020/4/24 16:00:00,16.2,0,,0
2020/4/24 17:00:00,15.4,0,,0
2020/4/24 18:00:00,15.1,0,2,0
2020/4/24 19:00:00,12.6,0,,0
2020/4/24 20:00:00,11.9,0,,0
2020/4/24 21:00:00,8.8,0,10,0
2020/4/24 22:00:00,7.6,0.5,,0
2020/4/24 23:00:00,7.6,0,,0
2020/4/25 00:00:00,7.4,0,,0
2020/4/25 1:00:00,6.2,0,,0
2020/4/25 2:00:00,5.7,0,,0
2020/4/25 3:00:00,5.7,0,1,0
2020/4/25 4:00:00,5.5,0,,0
2020/4/25 5:00:00,5.6,0,,0
2020/4/25 6:00:00,6.8,0,1,0
2020/4/25 7:00:00,10.2,0,,0
2020/4/25 8:00:00,11.9,0,,0
2020/4/25 9:00:00,13.3,0,1,0
2020/4/25 10:00:00,15.4,0,,0
2020/4/25 11:00:00,16,0,,0
2020/4/25 12:00:00,17.7,0,1,0
2020/4/25 13:00:00,17.1,0,,0
2020/4/25 14:00:00,16.9,0,,0
2020/4/25 15:00:00,17.8,0,1,0
2020/4/25 16:00:00,16.5,0,,0
2020/4/25 17:00:00,15.2,0,,0
2020/4/25 18:00:00,14.7,0,1,0
2020/4/25 19:00:00,14.1,0,,0
2020/4/25 20:00:00,14.7,0,,0
2020/4/25 21:00:00,14.4,0,1,0
2020/4/25 22:00:00,14.4,0,,0
2020/4/25 23:00:00,13.8,0,,0
2020/4/26 00:00:00,14,0,,0
2020/4/26 1:00:00,14.1,0,,0
2020/4/26 2:00:00,14.4,0,,0
2020/4/26 3:00:00,14.6,0,1,0
2020/4/26 4:00:00,14.1,0,,0
2020/4/26 5:00:00,12,0,,0
2020/4/26 6:00:00,13.2,0,2,0
2020/4/26 7:00:00,14.8,0,,0
2020/4/26 8:00:00,18,0,,0
2020/4/26 9:00:00,19.2,0,3,0
2020/4/26 10:00:00,20.9,0,,0
2020/4/26 11:00:00,22.7,0,,0
2020/4/26 12:00:00,22.1,0,3,0
2020/4/26 13:00:00,23.4,0,,0
2020/4/26 14:00:00,23.3,0,,0
2020/4/26 15:00:00,23.1,0,3,0
2020/4/26 16:00:00,21.3,0,,0
2020/4/26 17:00:00,20.6,0,,0
2020/4/26 18:00:00,19.7,0,3,0
2020/4/26 19:00:00,19.1,0,,0
2020/4/26 20:00:00,18.7,0,,0
2020/4/26 21:00:00,18.6,0,4,0
2020/4/26 22:00:00,18.6,0,,0
2020/4/26 23:00:00,16.9,0,,0
2020/4/27 00:00:00,15.5,0,,0
2020/4/27 1:00:00,14.4,0,,0
2020/4/27 2:00:00,13.7,0,,0
2020/4/27 3:00:00,13.3,0,3,0
2020/4/27 4:00:00,12.6,0,,0
2020/4/27 5:00:00,12.1,0,,0
2020/4/27 6:00:00,12.6,0,3,0
2020/4/27 7:00:00,13.4,0,,0
2020/4/27 8:00:00,13.9,0,,0
2020/4/27 9:00:00,14.5,0,4,0
2020/4/27 10:00:00,14.8,0,,0
2020/4/27 11:00:00,16.7,0,,0
2020/4/27 12:00:00,16.4,0,4,0
2020/4/27 13:00:00,16.3,0,,0
2020/4/27 14:00:00,15.5,0,,0
2020/4/27 15:00:00,12.6,1.5,10,0
2020/4/27 16:00:00,12.2,0,,0
2020/4/27 17:00:00,11.5,0.5,,0
2020/4/27 18:00:00,11.2,1.5,10,0
2020/4/27 19:00:00,10.9,2.5,,0
2020/4/27 20:00:00,10.4,3,,0
2020/4/27 21:00:00,10.3,3,10,0
2020/4/27 22:00:00,10,0,,0
2020/4/27 23:00:00,9.5,0,,0
2020/4/28 00:00:00,8.5,0.5,,0
2020/4/28 1:00:00,8.6,0,,0
2020/4/28 2:00:00,8.4,0,,0
2020/4/28 3:00:00,8.9,0,4,0
2020/4/28 4:00:00,8.3,0,,0
2020/4/28 5:00:00,8.3,0,,0
2020/4/28 6:00:00,9.2,0,2,0
2020/4/28 7:00:00,10.7,0,,0
2020/4/28 8:00:00,12,0,,0
2020/4/28 9:00:00,13.3,0,4,0
2020/4/28 10:00:00,14.6,0,,0
2020/4/28 11:00:00,15.5,0,,0
2020/4/28 12:00:00,17.1,0,3,0
2020/4/28 13:00:00,19,0,,0
2020/4/28 14:00:00,15.7,0,,0
2020/4/28 15:00:00,11.4,5,10,0
2020/4/28 16:00:00,12.3,0,,0
2020/4/28 17:00:00,14.2,0,,0
2020/4/28 18:00:00,13.5,0,2,0
2020/4/28 19:00:00,13.7,0,,0
2020/4/28 20:00:00,12.4,0,,0
2020/4/28 21:00:00,12.2,0,2,0
2020/4/28 22:00:00,12.8,0,,0
2020/4/28 23:00:00,12,0,,0
2020/4/29 00:00:00,11.9,0,,0
2020/4/29 1:00:00,11.7,0,,0
2020/4/29 2:00:00,11.3,0,,0
2020/4/29 3:00:00,10.9,0,2,0
2020/4/29 4:00:00,9.2,0,,0
2020/4/29 5:00:00,9.1,0,,0
2020/4/29 6:00:00,10.5,0,1,0
2020/4/29 7:00:00,12.9,0,,0
2020/4/29 8:00:00,14.6,0,,0
2020/4/29 9:00:00,16.3,0,1,0
2020/4/29 10:00:00,16.8,0,,0
2020/4/29 11:00:00,17.6,0,,0
2020/4/29 12:00:00,19.9,0,1,0
2020/4/29 13:00:00,19.9,0,,0
2020/4/29 14:00:00,20.5,0,,0
2020/4/29 15:00:00,19.8,0,1,0
2020/4/29 16:00:00,19.1,0,,0
2020/4/29 17:00:00,18.4,0,,0
2020/4/29 18:00:00,17.2,0,1,0
2020/4/29 19:00:00,15.7,0,,0
2020/4/29 20:00:00,14.9,0,,0
2020/4/29 21:00:00,14.2,0,1,0
2020/4/29 22:00:00,13.8,0,,0
2020/4/29 23:00:00,13.6,0,,0
2020/4/30 00:00:00,13.5,0,,0
2020/4/30 1:00:00,13.9,0,,0
2020/4/30 2:00:00,13.7,0,,0
2020/4/30 3:00:00,13.3,0,1,0
2020/4/30 4:00:00,12.2,0,,0
2020/4/30 5:00:00,12,0,,0
2020/4/30 6:00:00,12.8,0,1,0
2020/4/30 7:00:00,15.2,0,,0
2020/4/30 8:00:00,17.5,0,,0
2020/4/30 9:00:00,19.5,0,1,0
2020/4/30 10:00:00,19.7,0,,0
2020/4/30 11:00:00,21.9,0,,0
2020/4/30 12:00:00,21.9,0,2,0
2020/4/30 13:00:00,23,0,,0
2020/4/30 14:00:00,23,0,,0
2020/4/30 15:00:00,23.1,0,1,0
2020/4/30 16:00:00,21.7,0,,0
2020/4/30 17:00:00,20.8,0,,0
2020/4/30 18:00:00,19.5,0,1,0
2020/4/30 19:00:00,18.3,0,,0
2020/4/30 20:00:00,18.5,0,,0
2020/4/30 21:00:00,18.1,0,1,0
2020/4/30 22:00:00,17.7,0,,0
2020/4/30 23:00:00,17.4,0,,0
2020/5/1 00:00:00,17.2,0,,0
2020/5/1 1:00:00,17,0,,0
2020/5/1 2:00:00,16.7,0,,0
2020/5/1 3:00:00,16.9,0,1,0
2020/5/1 4:00:00,16.5,0,,0
2020/5/1 5:00:00,16.8,0,,0
2020/5/1 6:00:00,17.3,0,1,0
2020/5/1 7:00:00,18.7,0,,0
2020/5/1 8:00:00,20.4,0,,0
2020/5/1 9:00:00,21.9,0,3,0
2020/5/1 10:00:00,21.8,0,,0
2020/5/1 11:00:00,24,0,,0
2020/5/1 12:00:00,23.7,0,2,0
2020/5/1 13:00:00,24.8,0,,0
2020/5/1 14:00:00,24.9,0,,0
2020/5/1 15:00:00,23.4,0,2,0
2020/5/1 16:00:00,22.5,0,,0
2020/5/1 17:00:00,21.9,0,,0
2020/5/1 18:00:00,20.6,0,2,0
2020/5/1 19:00:00,20,0,,0
2020/5/1 20:00:00,19.2,0,,0
2020/5/1 21:00:00,18,0,1,0
2020/5/1 22:00:00,17.5,0,,0
2020/5/1 23:00:00,17,0,,0
2020/5/2 00:00:00,16.9,0,,0
2020/5/2 1:00:00,15.8,0,,0
2020/5/2 2:00:00,15.5,0,,0
2020/5/2 3:00:00,16.1,0,1,0
2020/5/2 4:00:00,15.9,0,,0
2020/5/2 5:00:00,15.4,0,,0
2020/5/2 6:00:00,16.8,0,1,0
2020/5/2 7:00:00,19,0,,0
2020/5/2 8:00:00,20.8,0,,0
2020/5/2 9:00:00,22.7,0,1,0
2020/5/2 10:00:00,24.1,0,,0
2020/5/2 11:00:00,25.1,0,,0
2020/5/2 12:00:00,24.5,0,1,0
2020/5/2 13:00:00,25.5,0,,0
2020/5/2 14:00:00,25.4,0,,0
2020/5/2 15:00:00,25.2,0,1,0
2020/5/2 16:00:00,24.4,0,,0
2020/5/2 17:00:00,23.3,0,,0
2020/5/2 18:00:00,22,0,1,0
2020/5/2 19:00:00,21.3,0,,0
2020/5/2 20:00:00,20.1,0,,0
2020/5/2 21:00:00,18.8,0,2,0
2020/5/2 22:00:00,19.3,0,,0
2020/5/2 23:00:00,18.7,0,,0
2020/5/3 00:00:00,17.6,0,,0
2020/5/3 1:00:00,17.8,0,,0
2020/5/3 2:00:00,17.1,0,,0
2020/5/3 3:00:00,16.8,0,3,0
2020/5/3 4:00:00,16.6,0,,0
2020/5/3 5:00:00,16.8,0,,0
2020/5/3 6:00:00,17.6,0,2,0
2020/5/3 7:00:00,20.4,0,,0
2020/5/3 8:00:00,21.7,0,,0
2020/5/3 9:00:00,23.3,0,3,0
2020/5/3 10:00:00,24.7,0,,0
2020/5/3 11:00:00,23.8,0,,0
2020/5/3 12:00:00,24.8,0,3,0
2020/5/3 13:00:00,24,0,,0
2020/5/3 14:00:00,24,0,,0
2020/5/3 15:00:00,23.5,0,4,0
2020/5/3 16:00:00,22,0,,0
2020/5/3 17:00:00,21.2,0,,0
2020/5/3 18:00:00,20.8,0,4,0
2020/5/3 19:00:00,20.5,0,,0
2020/5/3 20:00:00,20.2,0,,0
2020/5/3 21:00:00,20,0,4,0
2020/5/3 22:00:00,19.9,0,,0
2020/5/3 23:00:00,19.7,0,,0
2020/5/4 00:00:00,19.6,0,,0
2020/5/4 1:00:00,19.4,0,,0
2020/5/4 2:00:00,19.5,0,,0
2020/5/4 3:00:00,19.4,0,10,0
2020/5/4 4:00:00,17.9,0,,0
2020/5/4 5:00:00,17.7,1,,0
2020/5/4 6:00:00,17.9,0,10,0
2020/5/4 7:00:00,18.2,0,,0
2020/5/4 8:00:00,17.6,0.5,,0
2020/5/4 9:00:00,18.1,0,10,0
2020/5/4 10:00:00,18.1,0.5,,0
2020/5/4 11:00:00,18.7,0,,0
2020/5/4 12:00:00,20.4,0,4,0
2020/5/4 13:00:00,20.8,0,,0
2020/5/4 14:00:00,20.5,0,,0
2020/5/4 15:00:00,20.4,0,4,0
2020/5/4 16:00:00,21.1,0,,0
2020/5/4 17:00:00,21.2,0,,0
2020/5/4 18:00:00,20.1,0,4,0
2020/5/4 19:00:00,19.5,0,,0
2020/5/4 20:00:00,20.1,0,,0
2020/5/4 21:00:00,19.9,0,4,0
2020/5/4 22:00:00,18.9,0,,0
2020/5/4 23:00:00,18.6,0,,0
2020/5/5 00:00:00,18.2,0,,0
2020/5/5 1:00:00,17.9,0,,0
2020/5/5 2:00:00,17.7,0,,0
2020/5/5 3:00:00,17,0,1,0
2020/5/5 4:00:00,16.8,0,,0
2020/5/5 5:00:00,16.7,0,,0
2020/5/5 6:00:00,18.1,0,4,0
2020/5/5 7:00:00,19.9,0,,0
2020/5/5 8:00:00,22.9,0,,0
2020/5/5 9:00:00,23.8,0,2,0
2020/5/5 10:00:00,24.6,0,,0
2020/5/5 11:00:00,26.3,0,,0
2020/5/5 12:00:00,27.9,0,2,0
2020/5/5 13:00:00,27.4,0,,0
2020/5/5 14:00:00,27.4,0,,0
2020/5/5 15:00:00,25.9,0,2,0
2020/5/5 16:00:00,23.9,0,,0
2020/5/5 17:00:00,23.1,0,,0
2020/5/5 18:00:00,22,0,4,0
2020/5/5 19:00:00,20.5,0,,0
2020/5/5 20:00:00,19.8,0,,0
2020/5/5 21:00:00,18.8,0,4,0
2020/5/5 22:00:00,18.1,0,,0
2020/5/5 23:00:00,17.6,0,,0
2020/5/6 00:00:00,16.5,0,,0
2020/5/6 1:00:00,16.3,0,,0
2020/5/6 2:00:00,16.3,0,,0
2020/5/6 3:00:00,16,0,4,0
2020/5/6 4:00:00,15.6,0,,0
2020/5/6 5:00:00,15.7,0,,0
2020/5/6 6:00:00,16,0,4,0
2020/5/6 7:00:00,16.2,0,,0
2020/5/6 8:00:00,15.9,0,,0
2020/5/6 9:00:00,17,0,4,0
2020/5/6 10:00:00,16.7,0,,0
2020/5/6 11:00:00,16.5,0,,0
2020/5/6 12:00:00,16.3,1,4,0
2020/5/6 13:00:00,16.4,0,,0
2020/5/6 14:00:00,16.5,0,,0
2020/5/6 15:00:00,16.3,0,10,0
2020/5/6 16:00:00,15.8,0.5,,0
2020/5/6 17:00:00,15.2,1,,0
2020/5/6 18:00:00,15.2,7,15,0
2020/5/6 19:00:00,15.1,7,,0
2020/5/6 20:00:00,15,2,,0
2020/5/6 21:00:00,14.9,0.5,15,0
2020/5/6 22:00:00,14.9,0,,0
2020/5/6 23:00:00,14.8,0,,0
2020/5/7 00:00:00,14.7,0,,0
2020/5/7 1:00:00,14.5,0,,0
2020/5/7 2:00:00,14.6,0,,0
2020/5/7 3:00:00,14.4,0,10,0
2020/5/7 4:00:00,12.9,0.5,,0
2020/5/7 5:00:00,11.4,0,,0
2020/5/7 6:00:00,11.9,0,2,0
2020/5/7 7:00:00,14.5,0,,0
2020/5/7 8:00:00,16.1,0,,0
2020/5/7 9:00:00,17,0,2,0
2020/5/7 10:00:00,19.2,0,,
2020/5/7 11:00:00,19.5,0,,
2020/5/7 12:00:00,20.3,0,2,
2020/5/7 13:00:00,21.2,0,,
2020/5/7 14:00:00,21.4,0,,
2020/5/7 15:00:00,21.4,0,2,
2020/5/7 16:00:00,21.3,0,,
2020/5/7 17:00:00,19.6,0,,
2020/5/7 18:00:00,18.2,0,2,
2020/5/7 19:00:00,16.8,0,,
2020/5/7 20:00:00,15.8,0,,
2020/5/7 21:00:00,14.9,0,2,
2020/5/7 22:00:00,14,0,,
2020/5/7 23:00:00,13.2,0,,
2020/5/8 00:00:00,12.6,0,,
2020/5/8 1:00:00,12.5,0,,
2020/5/8 2:00:00,13.1,0,,
2020/5/8 3:00:00,12.8,0,2,
2020/5/8 4:00:00,12.4,0,,
2020/5/8 5:00:00,11.8,0,,
2020/5/8 6:00:00,11.8,0,3,
2020/5/8 7:00:00,14.1,0,,
2020/5/8 8:00:00,15.2,0,,
2020/5/8 9:00:00,17,0,2,
2020/5/8 10:00:00,19.8,0,,
2020/5/8 11:00:00,20.1,0,,
2020/5/8 12:00:00,21.5,0,1,
2020/5/8 13:00:00,21.4,0,,
2020/5/8 14:00:00,21.2,0,,
2020/5/8 15:00:00,21.2,0,2,
2020/5/8 16:00:00,20.5,0,,
2020/5/8 17:00:00,18.8,0,,
2020/5/8 18:00:00,17.5,0,2,
2020/5/8 19:00:00,16.5,0,,
2020/5/8 20:00:00,16.6,0,,
2020/5/8 21:00:00,16.5,0,2,
2020/5/8 22:00:00,16.5,0,,
2020/5/8 23:00:00,16.5,0,,
2020/5/9 00:00:00,16.1,0,,
2020/5/9 1:00:00,16,0,,
2020/5/9 2:00:00,15.7,0,,
2020/5/9 3:00:00,15,0,3,
2020/5/9 4:00:00,14.7,0,,
2020/5/9 5:00:00,14.4,0,,
2020/5/9 6:00:00,16.3,0,3,
2020/5/9 7:00:00,17.5,0,,
2020/5/9 8:00:00,18.6,0,,
2020/5/9 9:00:00,19.2,0,3,
2020/5/9 10:00:00,20.2,0,,
2020/5/9 11:00:00,21.4,0,,
2020/5/9 12:00:00,21,0,3,
2020/5/9 13:00:00,20.7,0,,
2020/5/9 14:00:00,20.7,0,,
2020/5/9 15:00:00,20,0,4,
2020/5/9 16:00:00,19.6,0,,
2020/5/9 17:00:00,19.2,0,,
2020/5/9 18:00:00,18.9,0,4,
2020/5/9 19:00:00,18.8,0,,
2020/5/9 20:00:00,18.1,0,,
2020/5/9 21:00:00,17.5,0,10,
2020/5/9 22:00:00,18.1,0,,
2020/5/9 23:00:00,18.4,0,,
2020/5/10 00:00:00,18.7,0,,
2020/5/10 1:00:00,18.6,0,,
2020/5/10 2:00:00,18.8,0,,
2020/5/10 3:00:00,18.8,0,4,
2020/5/10 4:00:00,18.2,0,,
2020/5/10 5:00:00,18.4,0,,
2020/5/10 6:00:00,17.9,1,10,
2020/5/10 7:00:00,17.9,0,,
2020/5/10 8:00:00,19.1,0,,
2020/5/10 9:00:00,22.3,0,4,
2020/5/10 10:00:00,22.1,0,,
2020/5/10 11:00:00,21.7,0,,
2020/5/10 12:00:00,21.9,0,10,
2020/5/10 13:00:00,23.4,0,,
2020/5/10 14:00:00,24.8,0,,
2020/5/10 15:00:00,24.5,0,4,
2020/5/10 16:00:00,24.3,0,,
2020/5/10 17:00:00,23.5,0,,
2020/5/10 18:00:00,23.2,0,4,
2020/5/10 19:00:00,23.4,0,,
2020/5/10 20:00:00,23,0,,
2020/5/10 21:00:00,22.9,0,4,
2020/5/10 22:00:00,22.7,0,,
2020/5/10 23:00:00,22.7,0,,
2020/5/11 00:00:00,22.6,0,,
2020/5/11 1:00:00,21.5,0.5,,
2020/5/11 2:00:00,21.3,0,,
2020/5/11 3:00:00,21.2,0,4,
2020/5/11 4:00:00,20.5,0,,
2020/5/11 5:00:00,20.2,0,,
2020/5/11 6:00:00,20.8,0,2,
2020/5/11 7:00:00,22.3,0,,
2020/5/11 8:00:00,22,0,,
2020/5/11 9:00:00,23.4,0,4,
2020/5/11 10:00:00,24.2,0,,
2020/5/11 11:00:00,26.5,0,,
2020/5/11 12:00:00,28,0,2,
2020/5/11 13:00:00,26,0,,
2020/5/11 14:00:00,27.2,0,,
2020/5/11 15:00:00,25.6,0,2,
2020/5/11 16:00:00,25.2,0,,
2020/5/11 17:00:00,24.5,0,,
2020/5/11 18:00:00,23.4,0,1,
2020/5/11 19:00:00,21.9,0,,
2020/5/11 20:00:00,21.3,0,,
2020/5/11 21:00:00,20.4,0,1,
2020/5/11 22:00:00,21,0,,
2020/5/11 23:00:00,20.6,0,,
2020/5/12 00:00:00,20.4,0,,
2020/5/12 1:00:00,20.3,0,,
2020/5/12 2:00:00,19.9,0,,
2020/5/12 3:00:00,19.6,0,4,
2020/5/12 4:00:00,19.2,0,,
2020/5/12 5:00:00,19.2,0,,
2020/5/12 6:00:00,19.4,0,10,
2020/5/12 7:00:00,19.4,0,,
2020/5/12 8:00:00,19.5,0,,
2020/5/12 9:00:00,20.3,0,4,
2020/5/12 10:00:00,22.4,0,,
2020/5/12 11:00:00,23.8,0,,
2020/5/12 12:00:00,24.7,0,4,
2020/5/12 13:00:00,24.7,0,,
2020/5/12 14:00:00,25.2,0,,
2020/5/12 15:00:00,25.5,0,4,
2020/5/12 16:00:00,25,0,,
2020/5/12 17:00:00,23.8,0,,
2020/5/12 18:00:00,22.6,0,4,
2020/5/12 19:00:00,21.2,0,,
2020/5/12 20:00:00,20.8,0,,
2020/5/12 21:00:00,21.7,0,4,
2020/5/12 22:00:00,21.7,0,,
2020/5/12 23:00:00,20.2,0,,
2020/5/13 00:00:00,21.1,0,,
2020/5/13 1:00:00,19.6,0,,
2020/5/13 2:00:00,18.3,0,,
2020/5/13 3:00:00,18.1,0,3,
2020/5/13 4:00:00,17.8,0,,
2020/5/13 5:00:00,16.8,0,,
2020/5/13 6:00:00,19.4,0,1,
2020/5/13 7:00:00,21,0,,
2020/5/13 8:00:00,22.6,0,,
2020/5/13 9:00:00,24,0,1,
2020/5/13 10:00:00,24.9,0,,
2020/5/13 11:00:00,27.5,0,,
2020/5/13 12:00:00,27.3,0,2,
2020/5/13 13:00:00,27,0,,
2020/5/13 14:00:00,27.4,0,,
2020/5/13 15:00:00,26.4,0,2,
2020/5/13 16:00:00,28.3,0,,
2020/5/13 17:00:00,23.5,0,,
2020/5/13 18:00:00,22.9,0,1,
2020/5/13 19:00:00,22.4,0,,
2020/5/13 20:00:00,21.9,0,,
2020/5/13 21:00:00,20.3,0,2,
2020/5/13 22:00:00,19.7,0,,
2020/5/13 23:00:00,18.6,0,,
2020/5/14 00:00:00,18.5,0,,
2020/5/14 1:00:00,18.4,0,,
2020/5/14 2:00:00,18.1,0,,
2020/5/14 3:00:00,17.6,0,2,
2020/5/14 4:00:00,15.5,0,,
2020/5/14 5:00:00,13.9,0,,
2020/5/14 6:00:00,16.6,0,1,
2020/5/14 7:00:00,18.9,0,,
2020/5/14 8:00:00,21,0,,
2020/5/14 9:00:00,23,0,1,
2020/5/14 10:00:00,23.3,0,,
2020/5/14 11:00:00,24.7,0,,
2020/5/14 12:00:00,26.1,0,1,
2020/5/14 13:00:00,25.9,0,,
2020/5/14 14:00:00,24.3,0,,
2020/5/14 15:00:00,24,0,3,
2020/5/14 16:00:00,24.3,0,,
2020/5/14 17:00:00,23.4,0,,
2020/5/14 18:00:00,22,0,3,
2020/5/14 19:00:00,21.2,0,,
2020/5/14 20:00:00,20.6,0,,
2020/5/14 21:00:00,20.1,0,1,
2020/5/14 22:00:00,19.4,0,,
2020/5/14 23:00:00,18.5,0,,
2020/5/15 00:00:00,17.9,0,,
2020/5/15 1:00:00,17.4,0,,
2020/5/15 2:00:00,16.9,0,,
2020/5/15 3:00:00,15.5,0,1,
2020/5/15 4:00:00,15.6,0,,
2020/5/15 5:00:00,15.8,0,,
2020/5/15 6:00:00,18.2,0,4,
2020/5/15 7:00:00,19.9,0,,
2020/5/15 8:00:00,23.1,0,,
2020/5/15 9:00:00,24.3,0,4,
2020/5/15 10:00:00,25,0,,
2020/5/15 11:00:00,26,0,,
2020/5/15 12:00:00,24.8,0,3,
2020/5/15 13:00:00,24.7,0,,
2020/5/15 14:00:00,25.9,0,,
2020/5/15 15:00:00,24.8,0,3,
2020/5/15 16:00:00,23.9,0,,
2020/5/15 17:00:00,23,0,,
2020/5/15 18:00:00,22.7,0,4,
2020/5/15 19:00:00,22.3,0,,
2020/5/15 20:00:00,22.4,0,,
2020/5/15 21:00:00,21.6,0,4,
2020/5/15 22:00:00,21,0,,
2020/5/15 23:00:00,20.9,0,,
2020/5/16 00:00:00,20.5,0,,
2020/5/16 1:00:00,20.4,0,,
2020/5/16 2:00:00,20.3,0,,
2020/5/16 3:00:00,20.1,0,4,
2020/5/16 4:00:00,20,0,,
2020/5/16 5:00:00,20.2,0,,
2020/5/16 6:00:00,20.4,0,10,
2020/5/16 7:00:00,20.6,0,,
2020/5/16 8:00:00,21.1,0,,
2020/5/16 9:00:00,20.9,0,4,
2020/5/16 10:00:00,19.9,0,,
2020/5/16 11:00:00,18.6,3,,
2020/5/16 12:00:00,17.7,2,10,
2020/5/16 13:00:00,17.6,3,,
2020/5/16 14:00:00,17.3,1.5,,
2020/5/16 15:00:00,17.2,3.5,10,
2020/5/16 16:00:00,16.9,2,,
2020/5/16 17:00:00,16.5,3.5,,
2020/5/16 18:00:00,16.6,2,10,
2020/5/16 19:00:00,16.7,0,,
2020/5/16 20:00:00,16.7,0,,
2020/5/16 21:00:00,16.8,0,10,
2020/5/16 22:00:00,16.9,0.5,,
2020/5/16 23:00:00,17.1,2,,
2020/5/17 00:00:00,17.1,1,,
2020/5/17 1:00:00,16.8,0,,
2020/5/17 2:00:00,16.6,0,,
2020/5/17 3:00:00,16.4,0,4,
2020/5/17 4:00:00,16.3,0,,
2020/5/17 5:00:00,15.9,0,,
2020/5/17 6:00:00,16.9,0,4,
2020/5/17 7:00:00,17.8,0,,
2020/5/17 8:00:00,19.5,0,,
2020/5/17 9:00:00,21.9,0,2,
2020/5/17 10:00:00,23.8,0,,
2020/5/17 11:00:00,25.3,0,,
2020/5/17 12:00:00,26,0,2,
2020/5/17 13:00:00,26,0,,
2020/5/17 14:00:00,26.9,0,,
2020/5/17 15:00:00,27.4,0,2,
2020/5/17 16:00:00,26.9,0,,
2020/5/17 17:00:00,25.9,0,,
2020/5/17 18:00:00,24.5,0,3,
2020/5/17 19:00:00,22.7,0,,
2020/5/17 20:00:00,22.3,0,,
2020/5/17 21:00:00,21.1,0,2,
2020/5/17 22:00:00,21.9,0,,
2020/5/17 23:00:00,20.6,0,,
2020/5/18 00:00:00,19.7,0,,
2020/5/18 1:00:00,19.4,0,,
2020/5/18 2:00:00,19.3,0,,
2020/5/18 3:00:00,19.1,0,4,
2020/5/18 4:00:00,18.9,0,,
2020/5/18 5:00:00,18.8,0,,
2020/5/18 6:00:00,18.8,0,10,
2020/5/18 7:00:00,19.2,0,,
2020/5/18 8:00:00,19.3,0,,
2020/5/18 9:00:00,19.5,0,4,
2020/5/18 10:00:00,19.2,0,,
2020/5/18 11:00:00,18.8,0,,
2020/5/18 12:00:00,19.3,0,10,
2020/5/18 13:00:00,19.7,0,,
2020/5/18 14:00:00,18.8,0.5,,
2020/5/18 15:00:00,19.1,0.5,10,
2020/5/18 16:00:00,19.1,0,,
2020/5/18 17:00:00,19.6,0,,
2020/5/18 18:00:00,19.6,0,10,
2020/5/18 19:00:00,19.5,0,,
2020/5/18 20:00:00,19.4,0,,
2020/5/18 21:00:00,19.4,0,10,
2020/5/18 22:00:00,19.1,0,,
2020/5/18 23:00:00,18.8,0.5,,
2020/5/19 00:00:00,18.9,0.5,,
2020/5/19 1:00:00,19,3.5,,
2020/5/19 2:00:00,18.7,6,,
2020/5/19 3:00:00,18.7,5,10,
2020/5/19 4:00:00,19,9.5,,
2020/5/19 5:00:00,18.9,9.5,,
2020/5/19 6:00:00,18.8,9,10,
2020/5/19 7:00:00,18.8,3,,
2020/5/19 8:00:00,18.8,3,,
2020/5/19 9:00:00,18.5,1,10,
2020/5/19 10:00:00,18.2,0.5,,
2020/5/19 11:00:00,18.3,0,,
2020/5/19 12:00:00,18.8,0,10,
2020/5/19 13:00:00,18.7,1,,
2020/5/19 14:00:00,18.2,0.5,,
2020/5/19 15:00:00,18.2,0,10,
2020/5/19 16:00:00,18.1,0,,
2020/5/19 17:00:00,18,0,,
2020/5/19 18:00:00,18.1,0,4,
2020/5/19 19:00:00,18,0,,
2020/5/19 20:00:00,16.9,0.5,,
2020/5/19 21:00:00,15.1,1,10,
2020/5/19 22:00:00,14.3,0,,
2020/5/19 23:00:00,14,0.5,,
2020/5/20 00:00:00,13.4,1,,
2020/5/20 1:00:00,13,0.5,,
2020/5/20 2:00:00,12.6,0.5,,
2020/5/20 3:00:00,12,0,10,
2020/5/20 4:00:00,11.5,0.5,,
2020/5/20 5:00:00,11.3,0,,
2020/5/20 6:00:00,11.2,1.5,10,
2020/5/20 7:00:00,11.1,0,,
2020/5/20 8:00:00,11.2,0,,
2020/5/20 9:00:00,12.7,0,4,
2020/5/20 10:00:00,13,0,,
2020/5/20 11:00:00,14.3,0,,
2020/5/20 12:00:00,14.5,0,4,
2020/5/20 13:00:00,14.6,0,,
2020/5/20 14:00:00,14.7,0,,
2020/5/20 15:00:00,14.3,0,4,
2020/5/20 16:00:00,14.2,0,,
2020/5/20 17:00:00,13.3,0,,
2020/5/20 18:00:00,12.9,0,10,
2020/5/20 19:00:00,12.5,0,,
2020/5/20 20:00:00,12.4,0,,
