datetime,temp,rain(mm),weather,snow(cm)
2019/11/28 12:00:00,8.3,0.5,10,0
2019/11/28 13:00:00,9,0,,0
2019/11/28 14:00:00,8.7,0,,0
2019/11/28 15:00:00,7.4,0,10,0
2019/11/28 16:00:00,7.6,0.5,,0
2019/11/28 17:00:00,7.1,0.5,,0
2019/11/28 18:00:00,6.8,0.5,10,0
2019/11/28 19:00:00,6.5,0,,0
2019/11/28 20:00:00,6.7,0,,0
2019/11/28 21:00:00,6.1,0,4,0
2019/11/28 22:00:00,6.1,0,,0
2019/11/28 23:00:00,5.5,0,,0
2019/11/29 00:00:00,5,0,,0
2019/11/29 1:00:00,4.2,0,,0
2019/11/29 2:00:00,4.3,0,,0
2019/11/29 3:00:00,3.2,0,2,0
2019/11/29 4:00:00,2.8,0,,0
2019/11/29 5:00:00,2.2,0,,0
2019/11/29 6:00:00,2.1,0,1,0
2019/11/29 7:00:00,3.1,0,,0
2019/11/29 8:00:00,4,0,,0
2019/11/29 9:00:00,5.2,0,1,0
2019/11/29 10:00:00,6.3,0,,0
2019/11/29 11:00:00,7.2,0,,0
2019/11/29 12:00:00,8.8,0,1,0
2019/11/29 13:00:00,9.1,0,,0
2019/11/29 14:00:00,9.5,0,,0
2019/11/29 15:00:00,8.9,0,1,0
2019/11/29 16:00:00,7.7,0,,0
2019/11/29 17:00:00,6.3,0,,0
2019/11/29 18:00:00,5,0,1,0
2019/11/29 19:00:00,4.7,0,,0
2019/11/29 20:00:00,5.4,0,,0
2019/11/29 21:00:00,4.4,0,1,0
2019/11/29 22:00:00,3.7,0,,0
2019/11/29 23:00:00,3.6,0,,0
2019/11/30 00:00:00,4.2,0,,0
2019/11/30 1:00:00,3.4,0,,0
2019/11/30 2:00:00,4.8,0,,0
2019/11/30 3:00:00,5.4,0,1,0
2019/11/30 4:00:00,5,0,,0
2019/11/30 5:00:00,5,0,,0
2019/11/30 6:00:00,4.1,0,1,0
2019/11/30 7:00:00,5.4,0,,0
2019/11/30 8:00:00,6.7,0,,0
2019/11/30 9:00:00,8,0,1,0
2019/11/30 10:00:00,9.4,0,,0
2019/11/30 11:00:00,10.2,0,,0
2019/11/30 12:00:00,11.2,0,1,0
2019/11/30 13:00:00,11.7,0,,0
2019/11/30 14:00:00,11.4,0,,0
2019/11/30 15:00:00,10.7,0,1,0
2019/11/30 16:00:00,9.6,0,,0
2019/11/30 17:00:00,8,0,,0
2019/11/30 18:00:00,8.9,0,1,0
2019/11/30 19:00:00,8,0,,0
2019/11/30 20:00:00,6.1,0,,0
2019/11/30 21:00:00,5.5,0,1,0
2019/11/30 22:00:00,5.2,0,,0
2019/11/30 23:00:00,6.2,0,,0
2019/12/1 00:00:00,5.5,0,,0
2019/12/1 1:00:00,5.5,0,,0
2019/12/1 2:00:00,5.7,0,,0
2019/12/1 3:00:00,4.8,0,2,0
2019/12/1 4:00:00,5.4,0,,0
2019/12/1 5:00:00,5.1,0,,0
2019/12/1 6:00:00,5.2,0,4,0
2019/12/1 7:00:00,5.5,0,,0
2019/12/1 8:00:00,6,0,,0
2019/12/1 9:00:00,6.1,0,4,0
2019/12/1 10:00:00,7.8,0,,0
2019/12/1 11:00:00,10,0,,0
2019/12/1 12:00:00,9.8,0,3,0
2019/12/1 13:00:00,10.5,0,,0
2019/12/1 14:00:00,10.6,0,,0
2019/12/1 15:00:00,10.6,0,4,0
2019/12/1 16:00:00,9.8,0,,0
2019/12/1 17:00:00,8.3,0,,0
2019/12/1 18:00:00,7.7,0,1,0
2019/12/1 19:00:00,7.9,0,,0
2019/12/1 20:00:00,7,0,,0
2019/12/1 21:00:00,6.8,0,1,0
2019/12/1 22:00:00,6.6,0,,0
2019/12/1 23:00:00,7.2,0,,0
2019/12/2 00:00:00,8.1,0,,0
2019/12/2 1:00:00,7.6,0,,0
2019/12/2 2:00:00,8.2,0,,0
2019/12/2 3:00:00,8,0,4,0
2019/12/2 4:00:00,6.9,0,,0
2019/12/2 5:00:00,6.7,0,,0
2019/12/2 6:00:00,7.4,0,10,0
2019/12/2 7:00:00,7.5,0,,0
2019/12/2 8:00:00,7.8,2,,0
2019/12/2 9:00:00,8.6,5,10,0
2019/12/2 10:00:00,8.7,2,,0
2019/12/2 11:00:00,9.1,3.5,,0
2019/12/2 12:00:00,8.8,8,10,0
2019/12/2 13:00:00,10.1,5.5,,0
2019/12/2 14:00:00,14.5,5,,0
2019/12/2 15:00:00,15.7,5,4,0
2019/12/2 16:00:00,10.8,0,,0
2019/12/2 17:00:00,10.2,0,,0
2019/12/2 18:00:00,10,0,2,0
2019/12/2 19:00:00,10.2,0,,0
2019/12/2 20:00:00,10.2,0,,0
2019/12/2 21:00:00,9.5,0,2,0
2019/12/2 22:00:00,10,0,,0
2019/12/2 23:00:00,9.9,0,,0
2019/12/3 00:00:00,11.4,0,,0
2019/12/3 1:00:00,10.9,0,,0
2019/12/3 2:00:00,11,0,,0
2019/12/3 3:00:00,11.6,0,2,0
2019/12/3 4:00:00,11.4,0,,0
2019/12/3 5:00:00,11.5,0,,0
2019/12/3 6:00:00,11.1,0,4,0
2019/12/3 7:00:00,10.6,0,,0
2019/12/3 8:00:00,10.6,0,,0
2019/12/3 9:00:00,12.2,0,1,0
2019/12/3 10:00:00,13.5,0,,0
2019/12/3 11:00:00,15.2,0,,0
2019/12/3 12:00:00,16.1,0,1,0
2019/12/3 13:00:00,,0,,0
2019/12/3 14:00:00,,0,,0
2019/12/3 15:00:00,14.1,0,1,0
2019/12/3 16:00:00,11.9,0,,0
2019/12/3 17:00:00,11,0,,0
2019/12/3 18:00:00,11.7,0,4,0
2019/12/3 19:00:00,12,0,,0
2019/12/3 20:00:00,12.7,0,,0
2019/12/3 21:00:00,11.4,0,2,0
2019/12/3 22:00:00,10.4,0,,0
2019/12/3 23:00:00,10.2,0,,0
2019/12/4 00:00:00,9.2,0,,0
2019/12/4 1:00:00,8.9,0,,0
2019/12/4 2:00:00,7.9,0,,0
2019/12/4 3:00:00,8.2,0,1,0
2019/12/4 4:00:00,7.6,0,,0
2019/12/4 5:00:00,6.6,0,,0
2019/12/4 6:00:00,6.1,0,1,0
2019/12/4 7:00:00,6.5,0,,0
2019/12/4 8:00:00,8.2,0,,0
2019/12/4 9:00:00,10.7,0,1,0
2019/12/4 10:00:00,12.5,0,,0
2019/12/4 11:00:00,13.3,0,,0
2019/12/4 12:00:00,14.5,0,1,0
2019/12/4 13:00:00,15,0,,0
2019/12/4 14:00:00,14.6,0,,0
2019/12/4 15:00:00,13.8,0,1,0
2019/12/4 16:00:00,12.3,0,,0
2019/12/4 17:00:00,10.4,0,,0
2019/12/4 18:00:00,9.9,0,1,0
2019/12/4 19:00:00,11.3,0,,0
2019/12/4 20:00:00,10.7,0,,0
2019/12/4 21:00:00,10.2,0,1,0
2019/12/4 22:00:00,9.7,0,,0
2019/12/4 23:00:00,9,0,,0
2019/12/5 00:00:00,7.9,0,,0
2019/12/5 1:00:00,7.6,0,,0
2019/12/5 2:00:00,7,0,,0
2019/12/5 3:00:00,6.4,0,1,0
2019/12/5 4:00:00,6.1,0,,0
2019/12/5 5:00:00,7.4,0,,0
2019/12/5 6:00:00,6.6,0,1,0
2019/12/5 7:00:00,6.1,0,,0
2019/12/5 8:00:00,7.5,0,,0
2019/12/5 9:00:00,9.3,0,2,0
2019/12/5 10:00:00,11.3,0,,0
2019/12/5 11:00:00,12.9,0,,0
2019/12/5 12:00:00,13.9,0,2,0
2019/12/5 13:00:00,13.6,0,,0
2019/12/5 14:00:00,13.6,0,,0
2019/12/5 15:00:00,12.4,0,2,0
2019/12/5 16:00:00,11.4,0,,0
2019/12/5 17:00:00,9.8,0,,0
2019/12/5 18:00:00,9.6,0,4,0
2019/12/5 19:00:00,10.5,0,,0
2019/12/5 20:00:00,10.6,0,,0
2019/12/5 21:00:00,10,0,4,0
2019/12/5 22:00:00,9.4,0,,0
2019/12/5 23:00:00,8.7,0,,0
2019/12/6 00:00:00,9.1,0,,0
2019/12/6 1:00:00,8.2,0,,0
2019/12/6 2:00:00,7.9,0,,0
2019/12/6 3:00:00,7.9,0,4,0
2019/12/6 4:00:00,8.1,0,,0
2019/12/6 5:00:00,7.9,0,,0
2019/12/6 6:00:00,8,0,4,0
2019/12/6 7:00:00,7.6,0,,0
2019/12/6 8:00:00,6.6,0,,0
2019/12/6 9:00:00,6.3,0,4,0
2019/12/6 10:00:00,7.1,0,,0
2019/12/6 11:00:00,8,0,,0
2019/12/6 12:00:00,8.9,0,4,0
2019/12/6 13:00:00,9.9,0,,0
2019/12/6 14:00:00,10.1,0,,0
2019/12/6 15:00:00,9.4,0,4,0
2019/12/6 16:00:00,8.4,0,,0
2019/12/6 17:00:00,8,0,,0
2019/12/6 18:00:00,8.4,0,4,0
2019/12/6 19:00:00,7.4,0,,0
2019/12/6 20:00:00,7.7,0,,0
2019/12/6 21:00:00,7.7,0,4,0
2019/12/6 22:00:00,7.3,0,,0
2019/12/6 23:00:00,7.1,0,,0
2019/12/7 00:00:00,7,0,,0
2019/12/7 1:00:00,6.9,0,,0
2019/12/7 2:00:00,6.6,0,,0
2019/12/7 3:00:00,6.3,0,4,0
2019/12/7 4:00:00,6.2,0,,0
2019/12/7 5:00:00,6.3,0,,0
2019/12/7 6:00:00,5.7,0,10,0
2019/12/7 7:00:00,5.8,0,,0
2019/12/7 8:00:00,5.2,0,,0
2019/12/7 9:00:00,5,0,10,0
2019/12/7 10:00:00,5.4,0,,0
2019/12/7 11:00:00,4.9,0.5,,0
2019/12/7 12:00:00,5.2,0.5,10,0
2019/12/7 13:00:00,5.4,0,,0
2019/12/7 14:00:00,5,0.5,,0
2019/12/7 15:00:00,5.2,0,4,0
2019/12/7 16:00:00,5.4,0,,0
2019/12/7 17:00:00,5.2,0,,0
2019/12/7 18:00:00,5.2,0,4,0
2019/12/7 19:00:00,4.7,0,,0
2019/12/7 20:00:00,5.4,0,,0
2019/12/7 21:00:00,5.1,0,4,0
2019/12/7 22:00:00,5.4,0,,0
2019/12/7 23:00:00,4.7,0,,0
2019/12/8 00:00:00,4.7,0,,0
2019/12/8 1:00:00,4.4,0,,0
2019/12/8 2:00:00,2.7,0,,0
2019/12/8 3:00:00,2.9,0,1,0
2019/12/8 4:00:00,2.8,0,,0
2019/12/8 5:00:00,2.8,0,,0
2019/12/8 6:00:00,2.7,0,1,0
2019/12/8 7:00:00,2.6,0,,0
2019/12/8 8:00:00,5.1,0,,0
2019/12/8 9:00:00,8.2,0,1,0
2019/12/8 10:00:00,9.4,0,,0
2019/12/8 11:00:00,11.1,0,,0
2019/12/8 12:00:00,12.6,0,1,0
2019/12/8 13:00:00,12.2,0,,0
2019/12/8 14:00:00,12.4,0,,0
2019/12/8 15:00:00,11.9,0,1,0
2019/12/8 16:00:00,11,0,,0
2019/12/8 17:00:00,9.9,0,,0
2019/12/8 18:00:00,9,0,1,0
2019/12/8 19:00:00,9.6,0,,0
2019/12/8 20:00:00,7.7,0,,0
2019/12/8 21:00:00,7.3,0,1,0
2019/12/8 22:00:00,6.4,0,,0
2019/12/8 23:00:00,6.2,0,,0
2019/12/9 00:00:00,6,0,,0
2019/12/9 1:00:00,5.4,0,,0
2019/12/9 2:00:00,5.3,0,,0
2019/12/9 3:00:00,4.7,0,1,0
2019/12/9 4:00:00,4.2,0,,0
2019/12/9 5:00:00,3.7,0,,0
2019/12/9 6:00:00,4.3,0,4,0
2019/12/9 7:00:00,4.6,0,,0
2019/12/9 8:00:00,5.2,0,,0
2019/12/9 9:00:00,5.6,0,4,0
2019/12/9 10:00:00,,0,,0
2019/12/9 11:00:00,7.7,0,,0
2019/12/9 12:00:00,7.6,0,4,0
2019/12/9 13:00:00,7.9,0,,0
2019/12/9 14:00:00,7.7,0,,0
2019/12/9 15:00:00,7.9,0,4,0
2019/12/9 16:00:00,7.7,0,,0
2019/12/9 17:00:00,7.7,0,,0
2019/12/9 18:00:00,7.8,0,4,0
2019/12/9 19:00:00,7.9,0,,0
2019/12/9 20:00:00,7.3,0,,0
2019/12/9 21:00:00,7,0,10,0
2019/12/9 22:00:00,6.6,0,,0
2019/12/9 23:00:00,6.5,1,,0
2019/12/10 00:00:00,6.6,0,,0
2019/12/10 1:00:00,6.7,1.5,,0
2019/12/10 2:00:00,6.7,1.5,,0
2019/12/10 3:00:00,6.8,2,10,0
2019/12/10 4:00:00,6.8,0.5,,0
2019/12/10 5:00:00,7.1,0,,0
2019/12/10 6:00:00,7.1,0,10,0
2019/12/10 7:00:00,7.1,0,,0
2019/12/10 8:00:00,7.5,0,,0
2019/12/10 9:00:00,9.2,0,4,0
2019/12/10 10:00:00,10.3,0,,0
2019/12/10 11:00:00,11.3,0,,0
2019/12/10 12:00:00,12.4,0,4,0
2019/12/10 13:00:00,12.8,0,,0
2019/12/10 14:00:00,12.9,0,,0
2019/12/10 15:00:00,12.9,0,4,0
2019/12/10 16:00:00,12.3,0,,0
2019/12/10 17:00:00,12.2,0,,0
2019/12/10 18:00:00,12,0,4,0
2019/12/10 19:00:00,11.8,0,,0
2019/12/10 20:00:00,11.9,0,,0
2019/12/10 21:00:00,11.8,0,4,0
2019/12/10 22:00:00,11.7,0,,0
2019/12/10 23:00:00,11.6,0,,0
2019/12/11 00:00:00,10.7,0,,0
2019/12/11 1:00:00,10.4,0,,0
2019/12/11 2:00:00,9.9,0,,0
2019/12/11 3:00:00,9.9,0,4,0
2019/12/11 4:00:00,10.9,0,,0
2019/12/11 5:00:00,9.5,0,,0
2019/12/11 6:00:00,8.9,0,1,0
2019/12/11 7:00:00,8.3,0,,0
2019/12/11 8:00:00,9.8,0,,0
2019/12/11 9:00:00,10.8,0,4,0
2019/12/11 10:00:00,12.2,0,,0
2019/12/11 11:00:00,13.2,0,,0
2019/12/11 12:00:00,14.4,0,4,0
2019/12/11 13:00:00,14.9,0,,0
2019/12/11 14:00:00,15.2,0,,0
2019/12/11 15:00:00,14.4,0,3,0
2019/12/11 16:00:00,13.7,0,,0
2019/12/11 17:00:00,13.4,0,,0
2019/12/11 18:00:00,13.4,0,10,0
2019/12/11 19:00:00,11.8,0.5,,0
2019/12/11 20:00:00,11.8,0,,0
2019/12/11 21:00:00,11.9,0,4,0
2019/12/11 22:00:00,11.1,0,,0
2019/12/11 23:00:00,10.7,0,,0
2019/12/12 00:00:00,10.5,0,,0
2019/12/12 1:00:00,8.8,0,,0
2019/12/12 2:00:00,8.9,0,,0
2019/12/12 3:00:00,8.9,0,1,0
2019/12/12 4:00:00,8.5,0,,0
2019/12/12 5:00:00,8.2,0,,0
2019/12/12 6:00:00,7.9,0,1,0
2019/12/12 7:00:00,8.1,0,,0
2019/12/12 8:00:00,10,0,,0
2019/12/12 9:00:00,12.8,0,1,0
2019/12/12 10:00:00,15.3,0,,0
2019/12/12 11:00:00,16.5,0,,0
2019/12/12 12:00:00,18.3,0,1,0
2019/12/12 13:00:00,18.8,0,,0
2019/12/12 14:00:00,18.7,0,,0
2019/12/12 15:00:00,15.7,0,1,0
2019/12/12 16:00:00,14.9,0,,0
2019/12/12 17:00:00,13.1,0,,0
2019/12/12 18:00:00,11.6,0,2,0
2019/12/12 19:00:00,10.7,0,,0
2019/12/12 20:00:00,9.8,0,,0
2019/12/12 21:00:00,9.5,0,2,0
2019/12/12 22:00:00,9.2,0,,0
2019/12/12 23:00:00,8.4,0,,0
2019/12/13 00:00:00,8.1,0,,0
2019/12/13 1:00:00,7.6,0,,0
2019/12/13 2:00:00,7.3,0,,0
2019/12/13 3:00:00,7.3,0,4,0
2019/12/13 4:00:00,7.1,0,,0
2019/12/13 5:00:00,7.1,0,,0
2019/12/13 6:00:00,7.1,0,4,0
2019/12/13 7:00:00,6.7,0,,0
2019/12/13 8:00:00,6.7,0,,0
2019/12/13 9:00:00,7,0,4,0
2019/12/13 10:00:00,7.2,0,,0
2019/12/13 11:00:00,7.5,0,,0
2019/12/13 12:00:00,7.9,0,4,0
2019/12/13 13:00:00,8.5,0,,0
2019/12/13 14:00:00,8.8,0,,0
2019/12/13 15:00:00,9,0,4,0
2019/12/13 16:00:00,8.7,0,,0
2019/12/13 17:00:00,7.9,0,,0
2019/12/13 18:00:00,8,0,4,0
2019/12/13 19:00:00,6.8,0,,0
2019/12/13 20:00:00,7.3,0,,0
2019/12/13 21:00:00,7.5,0,4,0
2019/12/13 22:00:00,7,0,,0
2019/12/13 23:00:00,7.1,0,,0
2019/12/14 00:00:00,7.2,0,,0
2019/12/14 1:00:00,6.7,0,,0
2019/12/14 2:00:00,5.8,0,,0
2019/12/14 3:00:00,5.4,0,3,0
2019/12/14 4:00:00,5.1,0,,0
2019/12/14 5:00:00,4.7,0,,0
2019/12/14 6:00:00,3.7,0,1,0
2019/12/14 7:00:00,3.3,0,,0
2019/12/14 8:00:00,4.8,0,,0
2019/12/14 9:00:00,7.1,0,1,0
2019/12/14 10:00:00,9,0,,0
2019/12/14 11:00:00,10.9,0,,0
2019/12/14 12:00:00,13.3,0,1,0
2019/12/14 13:00:00,13.8,0,,0
2019/12/14 14:00:00,15.8,0,,0
2019/12/14 15:00:00,15.6,0,1,0
2019/12/14 16:00:00,15.4,0,,0
2019/12/14 17:00:00,12.6,0,,0
2019/12/14 18:00:00,11.8,0,1,0
2019/12/14 19:00:00,10.1,0,,0
2019/12/14 20:00:00,10.9,0,,0
2019/12/14 21:00:00,11.1,0,1,0
2019/12/14 22:00:00,10.5,0,,0
2019/12/14 23:00:00,9.7,0,,0
2019/12/15 00:00:00,8.9,0,,0
2019/12/15 1:00:00,8.6,0,,0
2019/12/15 2:00:00,8,0,,0
2019/12/15 3:00:00,7.6,0,2,0
2019/12/15 4:00:00,7.6,0,,0
2019/12/15 5:00:00,7.5,0,,0
2019/12/15 6:00:00,7.7,0,2,0
2019/12/15 7:00:00,7.9,0,,0
2019/12/15 8:00:00,8,0,,0
2019/12/15 9:00:00,8.7,0,3,0
2019/12/15 10:00:00,9.7,0,,0
2019/12/15 11:00:00,11.6,0,,0
2019/12/15 12:00:00,11.6,0,2,0
2019/12/15 13:00:00,11.9,0,,0
2019/12/15 14:00:00,12.1,0,,0
2019/12/15 15:00:00,11.2,0,3,0
2019/12/15 16:00:00,9.9,0,,0
2019/12/15 17:00:00,9.6,0,,0
2019/12/15 18:00:00,9.2,0,2,0
2019/12/15 19:00:00,8.4,0,,0
2019/12/15 20:00:00,6.4,0,,0
2019/12/15 21:00:00,6.6,0,1,0
2019/12/15 22:00:00,6.9,0,,0
2019/12/15 23:00:00,6.4,0,,0
2019/12/16 00:00:00,5.5,0,,0
2019/12/16 1:00:00,5.2,0,,0
2019/12/16 2:00:00,5.4,0,,0
2019/12/16 3:00:00,4.5,0,3,0
2019/12/16 4:00:00,3.9,0,,0
2019/12/16 5:00:00,3.5,0,,0
2019/12/16 6:00:00,3.5,0,2,0
2019/12/16 7:00:00,3.3,0,,0
2019/12/16 8:00:00,4.1,0,,0
2019/12/16 9:00:00,6.1,0,1,0
2019/12/16 10:00:00,7.7,0,,0
2019/12/16 11:00:00,9.8,0,,0
2019/12/16 12:00:00,10.5,0,1,0
2019/12/16 13:00:00,11.5,0,,0
2019/12/16 14:00:00,12.1,0,,0
2019/12/16 15:00:00,11.5,0,1,0
2019/12/16 16:00:00,10.7,0,,0
2019/12/16 17:00:00,9.6,0,,0
2019/12/16 18:00:00,8.9,0,2,0
2019/12/16 19:00:00,9.4,0,,0
2019/12/16 20:00:00,9.4,0,,0
2019/12/16 21:00:00,9.1,0,4,0
2019/12/16 22:00:00,9.4,0,,0
2019/12/16 23:00:00,9.3,0,,0
2019/12/17 00:00:00,8.9,0,,0
2019/12/17 1:00:00,8.8,0,,0
2019/12/17 2:00:00,8.4,0,,0
2019/12/17 3:00:00,8.6,0,10,0
2019/12/17 4:00:00,8,0,,0
2019/12/17 5:00:00,7.8,0,,0
2019/12/17 6:00:00,6.6,0,10,0
2019/12/17 7:00:00,6.5,0,,0
2019/12/17 8:00:00,7.5,0,,0
2019/12/17 9:00:00,7.8,0,10,0
2019/12/17 10:00:00,6.7,0.5,,0
2019/12/17 11:00:00,6.9,0.5,,0
2019/12/17 12:00:00,8.3,0,4,0
2019/12/17 13:00:00,8.5,0,,0
2019/12/17 14:00:00,9.4,0,,0
2019/12/17 15:00:00,9.3,0,4,0
2019/12/17 16:00:00,9.2,0,,0
2019/12/17 17:00:00,9.2,0,,0
2019/12/17 18:00:00,8.2,0,2,0
2019/12/17 19:00:00,7.7,0,,0
2019/12/17 20:00:00,8.1,0,,0
2019/12/17 21:00:00,7.9,0,2,0
2019/12/17 22:00:00,8.6,0,,0
2019/12/17 23:00:00,8.7,0,,0
2019/12/18 00:00:00,9.1,0,,0
2019/12/18 1:00:00,9.4,0,,0
2019/12/18 2:00:00,8.9,0,,0
2019/12/18 3:00:00,7.9,0,2,0
2019/12/18 4:00:00,7.8,0,,0
2019/12/18 5:00:00,7.4,0,,0
2019/12/18 6:00:00,7.1,0,2,0
2019/12/18 7:00:00,6.6,0,,0
2019/12/18 8:00:00,8.2,0,,0
2019/12/18 9:00:00,9.9,0,2,0
2019/12/18 10:00:00,12.3,0,,0
2019/12/18 11:00:00,13.3,0,,0
2019/12/18 12:00:00,13.9,0,4,0
2019/12/18 13:00:00,14.8,0,,0
2019/12/18 14:00:00,14.3,0,,0
2019/12/18 15:00:00,15.1,0,2,0
2019/12/18 16:00:00,14.9,0,,0
2019/12/18 17:00:00,13.5,0,,0
2019/12/18 18:00:00,14,0,2,0
2019/12/18 19:00:00,12.7,0,,0
2019/12/18 20:00:00,11.3,0,,0
2019/12/18 21:00:00,11.2,0,2,0
2019/12/18 22:00:00,10.1,0,,0
2019/12/18 23:00:00,10.6,0,,0
2019/12/19 00:00:00,10.5,0,,0
2019/12/19 1:00:00,10.4,0,,0
2019/12/19 2:00:00,10.2,0,,0
2019/12/19 3:00:00,9.9,0,4,0
2019/12/19 4:00:00,9.9,0,,0
2019/12/19 5:00:00,9.7,0,,0
2019/12/19 6:00:00,9.3,0,4,0
2019/12/19 7:00:00,9.2,0,,0
2019/12/19 8:00:00,9.3,0,,0
2019/12/19 9:00:00,9.5,0,4,0
2019/12/19 10:00:00,9.9,0,,0
2019/12/19 11:00:00,9.3,0,,0
2019/12/19 12:00:00,8.4,0,10,0
2019/12/19 13:00:00,8.4,0,,0
2019/12/19 14:00:00,8.6,0,,0
2019/12/19 15:00:00,8.6,0,10,0
2019/12/19 16:00:00,8.5,0,,0
2019/12/19 17:00:00,8.2,0,,0
2019/12/19 18:00:00,8.8,0,4,0
2019/12/19 19:00:00,8.8,0,,0
2019/12/19 20:00:00,8.6,0,,0
2019/12/19 21:00:00,8.5,0,4,0
2019/12/19 22:00:00,8.6,0,,0
2019/12/19 23:00:00,8.1,0,,0
2019/12/20 00:00:00,8,0,,0
2019/12/20 1:00:00,7.6,0,,0
2019/12/20 2:00:00,7.4,0,,0
2019/12/20 3:00:00,7,0,4,0
2019/12/20 4:00:00,7.4,0,,0
2019/12/20 5:00:00,7.7,0,,0
2019/12/20 6:00:00,7.7,0,4,0
2019/12/20 7:00:00,6.3,0,,0
2019/12/20 8:00:00,7.5,0,,0
2019/12/20 9:00:00,10,0,1,0
2019/12/20 10:00:00,11.9,0,,0
2019/12/20 11:00:00,13.6,0,,0
2019/12/20 12:00:00,14.8,0,1,0
2019/12/20 13:00:00,15.6,0,,0
2019/12/20 14:00:00,15.3,0,,0
2019/12/20 15:00:00,14.2,0,2,0
2019/12/20 16:00:00,13.9,0,,0
2019/12/20 17:00:00,12,0,,0
2019/12/20 18:00:00,12.1,0,2,0
2019/12/20 19:00:00,12.3,0,,0
2019/12/20 20:00:00,11,0,,0
2019/12/20 21:00:00,10.7,0,4,0
2019/12/20 22:00:00,10.1,0,,0
2019/12/20 23:00:00,9.4,0,,0
2019/12/21 00:00:00,9.4,0,,0
2019/12/21 1:00:00,9,0,,0
2019/12/21 2:00:00,9.2,0,,0
2019/12/21 3:00:00,8.8,0,4,0
2019/12/21 4:00:00,8.1,0,,0
2019/12/21 5:00:00,7.8,0,,0
2019/12/21 6:00:00,7.4,0,4,0
2019/12/21 7:00:00,7.5,0,,0
2019/12/21 8:00:00,7.8,0,,0
2019/12/21 9:00:00,7.9,0,4,0
2019/12/21 10:00:00,7.7,0,,0
2019/12/21 11:00:00,7.8,0,,0
2019/12/21 12:00:00,7.8,0,4,0
2019/12/21 13:00:00,8.4,0,,0
2019/12/21 14:00:00,8.5,0,,0
2019/12/21 15:00:00,8.7,0,4,0
2019/12/21 16:00:00,8.4,0,,0
2019/12/21 17:00:00,8.4,0,,0
2019/12/21 18:00:00,8.2,0,4,0
2019/12/21 19:00:00,8.1,0,,0
2019/12/21 20:00:00,8.2,0,,0
2019/12/21 21:00:00,8,0,4,0
2019/12/21 22:00:00,7.6,0,,0
2019/12/21 23:00:00,7.4,0,,0
2019/12/22 00:00:00,6.9,0,,0
2019/12/22 1:00:00,6.8,0,,0
2019/12/22 2:00:00,5.5,0,,0
2019/12/22 3:00:00,5.7,0,3,0
2019/12/22 4:00:00,5.6,0,,0
2019/12/22 5:00:00,6.3,0,,0
2019/12/22 6:00:00,6.4,0,4,0
2019/12/22 7:00:00,6.2,0,,0
2019/12/22 8:00:00,6,0,,0
2019/12/22 9:00:00,6.4,0,4,0
2019/12/22 10:00:00,7.2,0,,0
2019/12/22 11:00:00,7.7,0,,0
2019/12/22 12:00:00,7.8,0,4,0
2019/12/22 13:00:00,8.3,0,,0
2019/12/22 14:00:00,8.4,0,,0
2019/12/22 15:00:00,8.6,0,10,0
2019/12/22 16:00:00,7.8,0,,0
2019/12/22 17:00:00,7.3,2,,0
2019/12/22 18:00:00,6.9,1.5,10,0
2019/12/22 19:00:00,7,2,,0
2019/12/22 20:00:00,6.9,2,,0
2019/12/22 21:00:00,6.6,2.5,10,0
2019/12/22 22:00:00,6.1,1,,0
2019/12/22 23:00:00,5.5,3.5,,0
2019/12/23 00:00:00,5.4,2,,0
2019/12/23 1:00:00,4.9,3.5,,0
2019/12/23 2:00:00,4.4,2,,0
2019/12/23 3:00:00,3.7,5,10,0
2019/12/23 4:00:00,3.8,1.5,,0
2019/12/23 5:00:00,3.8,1,,0
2019/12/23 6:00:00,3.8,0.5,10,0
2019/12/23 7:00:00,3.8,0,,0
2019/12/23 8:00:00,4.5,0,,0
2019/12/23 9:00:00,5.3,0,4,0
2019/12/23 10:00:00,6.2,0,,0
2019/12/23 11:00:00,7.2,0,,0
2019/12/23 12:00:00,9.5,0,2,0
2019/12/23 13:00:00,10.7,0,,0
2019/12/23 14:00:00,11.7,0,,0
2019/12/23 15:00:00,11,0,4,0
2019/12/23 16:00:00,10.4,0,,0
2019/12/23 17:00:00,8.4,0,,0
2019/12/23 18:00:00,7.7,0,2,0
2019/12/23 19:00:00,7.2,0,,0
2019/12/23 20:00:00,7,0,,0
2019/12/23 21:00:00,6.6,0,1,0
2019/12/23 22:00:00,7.4,0,,0
2019/12/23 23:00:00,7.3,0,,0
2019/12/24 00:00:00,6.5,0,,0
2019/12/24 1:00:00,5.7,0,,0
2019/12/24 2:00:00,6.3,0,,0
2019/12/24 3:00:00,6.6,0,1,0
2019/12/24 4:00:00,6.2,0,,0
2019/12/24 5:00:00,6.4,0,,0
2019/12/24 6:00:00,6.1,0,1,0
2019/12/24 7:00:00,6.6,0,,0
2019/12/24 8:00:00,7.7,0,,0
2019/12/24 9:00:00,9.5,0,2,0
2019/12/24 10:00:00,10.5,0,,0
2019/12/24 11:00:00,11.4,0,,0
2019/12/24 12:00:00,12.2,0,3,0
2019/12/24 13:00:00,12.1,0,,0
2019/12/24 14:00:00,11.8,0,,0
2019/12/24 15:00:00,10.8,0,3,0
2019/12/24 16:00:00,9.8,0,,0
2019/12/24 17:00:00,8.9,0,,0
